id,i_age_yrs,i_gender,rlshp_type,rlshp_duration_yrs,I_SOEP,I_SOEPrec,I_SOEPtrust,I_SensSeek_BS_1,I_SensSeek_BS_2,I_SensSeek_TAS_1,I_SensSeek_ES_1,I_SensSeek_TAS_2,I_SensSeek_D_1,I_SensSeek_D_2,I_SensSeek_ES_2,I_UPPS_Ss_1,I_UPPS_Pe_1,I_UPPS_Ss_2,I_UPPS_Pe_2,I_UPPS_U_1,I_UPPS_Pr_1,I_UPPS_Pr_2,I_UPPS_U_2,I_BIS11_SC_1,I_BIS11_CI_1,I_BIS11_A_1,I_BIS11_CC_1,I_BIS11_A_2,I_BIS11_SC_2,I_BIS11_CC_2,I_BIS11_MI_1,I_BIS11_MI_2,I_BIS11_P_1,I_BIS11_CI_2,I_BIS11_P_2,I_BIBA_BAS_1,I_BIBA_BAS_2,I_BIBA_BIS_1,I_BIBA_BIS_2,I_SCS_1,I_SCS_2,I_SCS_3,I_GRIT_CI_1,I_GRIT_CI_2,I_GRIT_P_1,I_GRIT_P_2,I_LSCS_I_1,I_LSCS_I_2,I_LSCS_SS_1,I_LSCS_SS_2,I_LSCS_RS_1,I_LSCS_RS_2,I_LSCS_PA_1,I_LSCS_PA_2,I_LSCS_SC_1,I_LSCS_SC_2,I_LSCS_T_1,I_LSCS_T_2
sxgux,16,male,sibling,16,7,6,5,2,1,2,2,2,1,1,1,3,3,3,2,2,3,4,3,3,2,2,4,2,2,4,3,3,3,2,2,3,2,2,3,3,4,3,4,4,5,5,3,2,2,2,2,3,5,3,4,2,3,2
sxgux,53,female,parent,19.5,7,9,6,2,2,2,1,2,1,1,1,4,2,4,2,3,2,3,3,2,4,3,3,3,3,4,3,3,3,1,3,4,3,4,3,2,4,3,4,4,4,4,4,3,2,2,2,3,5,4,2,1,2,3
sxgux,60,male,parent,19,7,9,9,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,1,3,3,3,2,3,2,2,4,1,4,4,3,3,4,2,2,3,2,3,3,1,4,2,3,4,5,5,3,2,3,2,2,3,5,4,3,1,3,3
3koq0,27,male,housemate,4,6,4,6,1,2,1,2,1,1,1,2,2,1,3,1,1,2,2,2,2,2,2,3,1,4,2,3,3,3,1,3,3,3,2,3,5,3,3,4,4,3,4,4,3,3,2,3,3,3,2,1,2,1,2
3koq0,22,male,housemate,2,6,7,7,1,1,1,2,2,1,NA,2,2,1,4,1,4,2,2,3,2,4,1,2,2,3,1,4,4,3,3,3,4,3,4,4,4,2,3,2,2,3,3,1,4,3,3,5,4,3,1,1,1,1,1
3koq0,19,female,sibling,19,7,6,7,2,2,1,2,1,1,1,2,2,3,3,3,1,2,2,2,3,3,3,4,3,4,1,4,4,3,2,3,4,4,4,3,4,3,4,2,2,4,4,4,4,4,3,3,4,4,2,1,1,1,1
bustq,20,female,friend,2,7,7,6,1,1,2,2,2,1,2,2,3,4,4,2,3,3,3,2,3,4,NA,3,4,2,1,4,3,2,3,3,3,4,3,3,4,3,5,2,2,4,4,3,3,2,2,4,3,4,5,2,1,1,1
bustq,43,female,parent,19,5,7,4,1,1,1,2,1,1,2,2,2,4,2,4,3,2,2,3,1,3,3,3,3,3,4,4,4,2,2,3,3,4,4,4,5,3,5,2,2,2,2,5,3,4,5,2,2,5,3,3,1,4,4
rdalr,22,female,friend,8,6,8,4,1,1,2,1,1,1,2,2,2,4,2,3,3,3,2,3,3,3,2,3,3,2,1,3,3,3,1,2,4,4,2,3,2,4,4,3,4,3,4,2,3,4,2,4,4,3,2,3,1,2,4
rdalr,50,female,parent,23,5,5,5,2,2,1,1,1,1,1,2,1,3,2,3,2,3,2,2,3,1,2,3,3,3,3,3,3,3,1,3,3,4,2,2,2,2,5,4,4,3,3,4,3,3,4,2,2,4,1,3,3,2,3
rdalr,21,male,colleague,1.7,6,6,3,2,1,2,1,1,1,2,2,3,4,3,4,3,4,1,3,4,1,3,3,3,4,3,4,4,2,2,1,2,4,2,2,5,5,5,3,3,1,1,3,3,4,5,3,3,3,4,5,4,1,1
qi9ld,58,female,parent,35,4,2,4,1,1,1,2,1,1,2,2,2,2,2,3,3,2,2,3,2,2,2,2,2,3,2,3,3,2,2,3,2,3,3,3,3,4,4,4,2,4,4,2,4,4,4,2,2,2,3,2,2,4,4
qi9ld,35,female,sibling,35,3,3,4,1,1,1,2,1,1,2,2,2,1,2,1,3,2,3,3,3,2,2,4,1,3,2,3,3,3,3,3,3,3,4,4,4,5,4,5,5,2,3,3,4,5,5,1,2,2,2,3,1,4,3
gh664,25,female,friend,4.5,5,2,3,1,1,2,1,2,2,2,2,3,3,3,2,1,1,1,1,1,2,2,2,1,4,3,3,4,3,1,4,4,3,1,2,3,1,4,5,4,1,1,5,5,4,3,1,2,2,1,4,4,1,2
gh664,48,female,parent,23,5,1,5,2,1,1,2,2,1,2,2,3,3,3,3,3,3,3,3,3,2,2,4,4,3,3,2,2,2,2,3,4,3,2,2,5,3,5,3,3,2,2,3,4,4,4,2,2,2,1,4,3,3,4
gh664,24,female,colleague,18,4,5,3,2,2,2,1,2,2,2,2,3,3,2,2,4,3,4,3,2,3,1,3,2,3,2,4,2,3,3,4,3,4,1,3,3,4,4,3,2,2,3,4,4,3,4,2,3,4,2,5,4,2,4
gmng,21,female,partner,5.5,6,8,8,1,1,2,2,1,1,1,2,4,2,4,1,3,4,2,2,3,3,3,4,3,3,2,3,3,2,2,4,4,3,4,4,4,3,5,4,4,3,3,4,4,3,2,2,5,3,2,1,1,4,1
gmng,21,male,colleague,15,9,9,9,1,2,2,2,2,1,2,2,3,1,4,1,2,3,2,3,3,2,1,4,1,1,1,3,3,4,2,1,4,4,3,2,3,3,3,3,4,4,3,2,2,2,1,5,5,4,3,2,1,3,1
gmng,23,male,sibling,22,7,6,7,1,2,2,2,1,1,2,2,2,1,3,1,2,2,2,2,2,2,1,2,1,3,1,3,2,4,2,3,3,3,2,2,1,1,2,4,4,4,3,2,2,1,1,2,2,3,1,3,2,4,4
7hgj7,22,female,sibling,22,6,6,1,1,1,2,1,2,1,1,2,4,2,3,2,2,2,1,3,2,2,2,1,1,1,3,1,2,3,2,1,4,3,3,4,4,3,4,1,1,5,5,1,2,4,1,3,2,2,3,4,2,5,3
7hgj7,55,male,parent,24,4,4,3,1,1,2,1,2,1,1,2,4,2,2,2,2,2,1,3,1,2,1,1,1,1,3,1,2,3,1,1,3,2,3,4,3,2,3,2,2,4,5,1,2,3,1,2,1,2,2,2,2,2,3
7hgj7,20,male,sibling,20,3,5,2,2,1,2,1,2,1,2,1,3,3,2,3,4,2,2,3,1,2,3,2,1,2,4,1,2,3,3,2,3,2,3,4,2,4,3,3,2,4,3,3,2,2,4,2,1,2,2,4,3,4,5
eq4sk,54,female,parent,21,6,4,6,1,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,1,1,2,1,3,1,2,2,4,1,2,3,2,2,2,2,1,4,5,5,3,4,2,1,1,1,1,1,1,1,1,1,1,1
eq4sk,21,female,friend,6,3,4,1,2,2,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,4,1,2,3,3,1,3,3,2,3,3,3,3,2,3,2,3,2,1,1,2,1,2,3,2,3
eq4sk,23,female,sibling,21,3,6,4,1,1,2,1,1,1,2,2,3,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,3,4,2,2,3,2,4,2,3,2,3,5,5,4,4,2,2,3,2,2,2,3,2,1,1,1,1
93otj,34,female,child,34,8,10,7,2,2,2,2,2,1,2,1,4,2,4,2,2,2,1,2,2,3,2,2,3,1,1,3,4,2,2,1,4,4,3,3,2,3,2,2,3,5,5,1,1,2,1,3,4,5,5,4,2,2,4
93otj,54,female,friend,13,7,8,6,2,2,2,2,2,1,1,2,3,2,3,2,2,2,3,2,1,3,2,3,2,3,1,2,3,4,1,1,3,3,2,1,1,3,2,2,3,5,4,3,4,2,2,2,2,2,5,1,4,1,1
ys0pg,20,female,friend,5,4,4,5,1,1,2,1,1,1,2,2,2,2,2,1,3,1,2,2,2,2,2,1,2,1,3,1,1,3,3,1,3,4,4,4,3,2,4,4,3,5,4,5,3,4,4,2,1,4,2,1,3,2,1
ys0pg,22,male,friend,2,2,3,5,2,2,2,1,NA,NA,NA,1,3,1,2,1,2,2,2,2,3,2,2,1,3,1,3,2,2,3,2,1,3,4,4,3,5,3,4,4,4,3,3,2,2,4,3,2,2,5,2,2,2,2,1
jjgta,37,female,sibling,37,7,7,6,1,2,2,1,1,2,2,2,1,2,3,2,2,3,2,3,1,3,1,2,2,1,2,3,3,2,2,1,4,4,3,3,4,4,3,3,3,4,4,1,3,2,2,3,1,1,2,4,2,2,3
